year,"DOI"
1997,"10.1111/1467-6478.00033"
1997,"10.1111/1467-6478.00034"
1997,"10.1111/1467-6478.00035"
1997,"10.1111/1467-6478.00036"
1997,"10.1111/1467-6478.00037"
1997,"10.1111/1467-6478.00038"
1997,"10.1111/1467-6478.00039"
1997,"10.1111/1467-6478.00040"
1997,"10.1111/1467-6478.00041"
1997,"10.1111/1467-6478.00042"
1997,"10.1111/1467-6478.00043"
1997,"10.1111/1467-6478.00044"
1997,"10.1111/1467-6478.00045"
1997,"10.1111/1467-6478.00046"
1997,"10.1111/1467-6478.00047"
1997,"10.1111/1467-6478.00053"
1997,"10.1111/1467-6478.00056"
1997,"10.1111/1467-6478.00057"
1997,"10.1111/1467-6478.00058"
1997,"10.1111/1467-6478.00059"
1997,"10.1111/1467-6478.00060"
1998,"10.1111/1467-6478.00076"
1998,"10.1111/1467-6478.00077"
1998,"10.1111/1467-6478.00078"
1998,"10.1111/1467-6478.00079"
1998,"10.1111/1467-6478.00080"
1998,"10.1111/1467-6478.00081"
1998,"10.1111/1467-6478.00082"
1998,"10.1111/1467-6478.00083"
1998,"10.1111/1467-6478.00084"
1998,"10.1111/1467-6478.00085"
1998,"10.1111/1467-6478.00086"
1998,"10.1111/1467-6478.00087"
1998,"10.1111/1467-6478.00088"
1998,"10.1111/1467-6478.00089"
1998,"10.1111/1467-6478.00090"
1998,"10.1111/1467-6478.00091"
1998,"10.1111/1467-6478.00094"
1998,"10.1111/1467-6478.00095"
1998,"10.1111/1467-6478.00096"
1998,"10.1111/1467-6478.00097"
1998,"10.1111/1467-6478.00098"
1998,"10.1111/1467-6478.00100"
1998,"10.1111/1467-6478.00101"
1998,"10.1111/1467-6478.00102"
1998,"10.1111/1467-6478.00103"
1998,"10.1111/1467-6478.00104"
1998,"10.1111/1467-6478.00105"
1998,"10.1111/1467-6478.00106"
1998,"10.1111/1467-6478.00107"
1999,"10.1111/1467-6478.00111"
1999,"10.1111/1467-6478.00112"
1999,"10.1111/1467-6478.00113"
1999,"10.1111/1467-6478.00114"
1999,"10.1111/1467-6478.00115"
1999,"10.1111/1467-6478.00116"
1999,"10.1111/1467-6478.00117"
1999,"10.1111/1467-6478.00118"
1999,"10.1111/1467-6478.00119"
1999,"10.1111/1467-6478.00120"
1999,"10.1111/1467-6478.00121"
1999,"10.1111/1467-6478.00122"
1999,"10.1111/1467-6478.00123"
1999,"10.1111/1467-6478.00124"
1999,"10.1111/1467-6478.00126"
1999,"10.1111/1467-6478.00127"
1999,"10.1111/1467-6478.00128"
1999,"10.1111/1467-6478.00129"
1999,"10.1111/1467-6478.00130"
1999,"10.1111/1467-6478.00131"
1999,"10.1111/1467-6478.00134"
1999,"10.1111/1467-6478.00135"
1999,"10.1111/1467-6478.00136"
1999,"10.1111/1467-6478.00137"
1999,"10.1111/1467-6478.00138"
1999,"10.1111/1467-6478.00139"
1999,"10.1111/1467-6478.00140"
2000,"10.1111/1467-6478.00144"
2000,"10.1111/1467-6478.00145"
2000,"10.1111/1467-6478.00146"
2000,"10.1111/1467-6478.00147"
2000,"10.1111/1467-6478.00148"
2000,"10.1111/1467-6478.00149"
2000,"10.1111/1467-6478.00150"
2000,"10.1111/1467-6478.00151"
2000,"10.1111/1467-6478.00152"
2000,"10.1111/1467-6478.00153"
2000,"10.1111/1467-6478.00154"
2000,"10.1111/1467-6478.00155"
2000,"10.1111/1467-6478.00156"
2000,"10.1111/1467-6478.00159"
2000,"10.1111/1467-6478.00160"
2000,"10.1111/1467-6478.00161"
2000,"10.1111/1467-6478.00162"
2000,"10.1111/1467-6478.00163"
2000,"10.1111/1467-6478.00165"
2000,"10.1111/1467-6478.00166"
2000,"10.1111/1467-6478.00167"
2000,"10.1111/1467-6478.00168"
2000,"10.1111/1467-6478.00169"
2000,"10.1111/1467-6478.00170"
2001,"10.1111/1467-6478.00174"
2001,"10.1111/1467-6478.00175"
2001,"10.1111/1467-6478.00176"
2001,"10.1111/1467-6478.00177"
2001,"10.1111/1467-6478.00178"
2001,"10.1111/1467-6478.00179"
2001,"10.1111/1467-6478.00180"
2001,"10.1111/1467-6478.00181"
2001,"10.1111/1467-6478.00182"
2001,"10.1111/1467-6478.00183"
2001,"10.1111/1467-6478.00184"
2001,"10.1111/1467-6478.00185"
2001,"10.1111/1467-6478.00186"
2001,"10.1111/1467-6478.00187"
2001,"10.1111/1467-6478.00188"
2001,"10.1111/1467-6478.00189"
2001,"10.1111/1467-6478.00190"
2001,"10.1111/1467-6478.00193"
2001,"10.1111/1467-6478.00194"
2001,"10.1111/1467-6478.00195"
2001,"10.1111/1467-6478.00196"
2001,"10.1111/1467-6478.00197"
2001,"10.1111/1467-6478.00199"
2001,"10.1111/1467-6478.00200"
2001,"10.1111/1467-6478.00201"
2001,"10.1111/1467-6478.00202"
2001,"10.1111/1467-6478.00203"
2001,"10.1111/1467-6478.00204"
2008,"10.1111/1467-6478.00205"
2002,"10.1111/1467-6478.00208"
2002,"10.1111/1467-6478.00209"
2002,"10.1111/1467-6478.00210"
2002,"10.1111/1467-6478.00211"
2002,"10.1111/1467-6478.00212"
2002,"10.1111/1467-6478.00213"
2002,"10.1111/1467-6478.00214"
2002,"10.1111/1467-6478.00215"
2002,"10.1111/1467-6478.00216"
2002,"10.1111/1467-6478.00217"
2002,"10.1111/1467-6478.00218"
2002,"10.1111/1467-6478.00219"
2002,"10.1111/1467-6478.00220"
2002,"10.1111/1467-6478.00221"
2002,"10.1111/1467-6478.00222"
2002,"10.1111/1467-6478.00225"
2002,"10.1111/1467-6478.00226"
2002,"10.1111/1467-6478.00227"
2002,"10.1111/1467-6478.00228"
2002,"10.1111/1467-6478.00229"
2002,"10.1111/1467-6478.00230"
2002,"10.1111/1467-6478.00232"
2002,"10.1111/1467-6478.00233"
2002,"10.1111/1467-6478.00234"
2002,"10.1111/1467-6478.00235"
2002,"10.1111/1467-6478.00236"
2002,"10.1111/1467-6478.00237"
2002,"10.1111/1467-6478.00238"
2003,"10.1111/1467-6478.00242"
2003,"10.1111/1467-6478.00243"
2003,"10.1111/1467-6478.00244"
2003,"10.1111/1467-6478.00245"
2003,"10.1111/1467-6478.00246"
2003,"10.1111/1467-6478.00247"
2003,"10.1111/1467-6478.00248"
2003,"10.1111/1467-6478.00249"
2003,"10.1111/1467-6478.00250"
2003,"10.1111/1467-6478.00251"
2003,"10.1111/1467-6478.00252"
2003,"10.1111/1467-6478.00253"
2003,"10.1111/1467-6478.00254"
2003,"10.1111/1467-6478.00255"
2003,"10.1111/1467-6478.00256"
2003,"10.1111/1467-6478.00257"
2003,"10.1111/1467-6478.00258"
2003,"10.1111/1467-6478.00261"
2003,"10.1111/1467-6478.00262"
2003,"10.1111/1467-6478.00263"
2003,"10.1111/1467-6478.00264"
2003,"10.1111/1467-6478.00265"
1997,"10.1111/j.1467-6478.1997.tb00001.x"
1997,"10.1111/j.1467-6478.1997.tb00002.x"
1997,"10.1111/j.1467-6478.1997.tb00003.x"
1997,"10.1111/j.1467-6478.1997.tb00004.x"
1997,"10.1111/j.1467-6478.1997.tb00005.x"
1997,"10.1111/j.1467-6478.1997.tb00006.x"
1997,"10.1111/j.1467-6478.1997.tb00007.x"
1997,"10.1111/j.1467-6478.1997.tb00008.x"
1997,"10.1111/j.1467-6478.1997.tb00009.x"
2003,"10.1111/j.1467-6478.2003.00267.x"
2003,"10.1111/j.1467-6478.2003.00268.x"
2003,"10.1111/j.1467-6478.2003.00269.x"
2003,"10.1111/j.1467-6478.2003.00270.x"
2003,"10.1111/j.1467-6478.2003.00271.x"
2004,"10.1111/j.1467-6478.2004.00275.x"
2004,"10.1111/j.1467-6478.2004.00276.x"
2004,"10.1111/j.1467-6478.2004.00277.x"
2004,"10.1111/j.1467-6478.2004.00278.x"
2004,"10.1111/j.1467-6478.2004.00279.x"
2004,"10.1111/j.1467-6478.2004.00280.x"
2004,"10.1111/j.1467-6478.2004.00281.x"
2004,"10.1111/j.1467-6478.2004.00282.x"
2004,"10.1111/j.1467-6478.2004.00283.x"
2004,"10.1111/j.1467-6478.2004.00284.x"
2004,"10.1111/j.1467-6478.2004.00285.x"
2004,"10.1111/j.1467-6478.2004.00286.x"
2004,"10.1111/j.1467-6478.2004.00287.x"
2004,"10.1111/j.1467-6478.2004.00288.x"
2004,"10.1111/j.1467-6478.2004.00289.x"
2004,"10.1111/j.1467-6478.2004.00292.x"
2004,"10.1111/j.1467-6478.2004.00293.x"
2004,"10.1111/j.1467-6478.2004.00294.x"
2004,"10.1111/j.1467-6478.2004.00295.x"
2004,"10.1111/j.1467-6478.2004.00296.x"
2004,"10.1111/j.1467-6478.2004.00298.x"
2004,"10.1111/j.1467-6478.2004.00299.x"
2004,"10.1111/j.1467-6478.2004.00300.x"
2004,"10.1111/j.1467-6478.2004.00301.x"
2004,"10.1111/j.1467-6478.2004.00302.x"
2004,"10.1111/j.1467-6478.2004.00303.x"
2004,"10.1111/j.1467-6478.2004.00304.x"
2004,"10.1111/j.1467-6478.2004.00305.x"
2004,"10.1111/j.1467-6478.2004.00306.x"
2004,"10.1111/j.1467-6478.2004.00307.x"
2005,"10.1111/j.1467-6478.2005.00322.x"
2005,"10.1111/j.1467-6478.2005.00323.x"
2005,"10.1111/j.1467-6478.2005.00324.x"
2005,"10.1111/j.1467-6478.2005.00325.x"
2005,"10.1111/j.1467-6478.2005.00328.x"
2005,"10.1111/j.1467-6478.2005.00329.x"
2005,"10.1111/j.1467-6478.2005.00330.x"
2005,"10.1111/j.1467-6478.2005.00331.x"
2005,"10.1111/j.1467-6478.2005.00332.x"
2005,"10.1111/j.1467-6478.2005.00333.x"
2005,"10.1111/j.1467-6478.2005.00335.x"
2005,"10.1111/j.1467-6478.2005.00336.x"
2005,"10.1111/j.1467-6478.2005.00337.x"
2005,"10.1111/j.1467-6478.2005.00338.x"
2005,"10.1111/j.1467-6478.2005.00339.x"
2005,"10.1111/j.1467-6478.2005.00340.x"
2005,"10.1111/j.1467-6478.2005.00341.x"
2005,"10.1111/j.1467-6478.2005.310_1.x"
2005,"10.1111/j.1467-6478.2005.311_1.x"
2005,"10.1111/j.1467-6478.2005.312_1.x"
2005,"10.1111/j.1467-6478.2005.313_1.x"
2005,"10.1111/j.1467-6478.2005.314_1.x"
2005,"10.1111/j.1467-6478.2005.315_1.x"
2005,"10.1111/j.1467-6478.2005.316_1.x"
2005,"10.1111/j.1467-6478.2005.317_1.x"
2005,"10.1111/j.1467-6478.2005.318_1.x"
2005,"10.1111/j.1467-6478.2005.319_1.x"
2005,"10.1111/j.1467-6478.2005.320_1.x"
2005,"10.1111/j.1467-6478.2005.321_1.x"
2006,"10.1111/j.1467-6478.2006.00344.x"
2006,"10.1111/j.1467-6478.2006.00345.x"
2006,"10.1111/j.1467-6478.2006.00346.x"
2006,"10.1111/j.1467-6478.2006.00347.x"
2006,"10.1111/j.1467-6478.2006.00348.x"
2006,"10.1111/j.1467-6478.2006.00349.x"
2006,"10.1111/j.1467-6478.2006.00350.x"
2006,"10.1111/j.1467-6478.2006.00351.x"
2006,"10.1111/j.1467-6478.2006.00352.x"
2006,"10.1111/j.1467-6478.2006.00353.x"
2006,"10.1111/j.1467-6478.2006.00354.x"
2006,"10.1111/j.1467-6478.2006.00355.x"
2006,"10.1111/j.1467-6478.2006.00356.x"
2006,"10.1111/j.1467-6478.2006.00357.x"
2006,"10.1111/j.1467-6478.2006.00358.x"
2006,"10.1111/j.1467-6478.2006.00359.x"
2006,"10.1111/j.1467-6478.2006.00360.x"
2006,"10.1111/j.1467-6478.2006.00362.x"
2006,"10.1111/j.1467-6478.2006.00363.x"
2006,"10.1111/j.1467-6478.2006.00364.x"
2006,"10.1111/j.1467-6478.2006.00365.x"
2006,"10.1111/j.1467-6478.2006.00366.x"
2006,"10.1111/j.1467-6478.2006.00368.x"
2006,"10.1111/j.1467-6478.2006.00369.x"
2006,"10.1111/j.1467-6478.2006.00370.x"
2006,"10.1111/j.1467-6478.2006.00371.x"
2006,"10.1111/j.1467-6478.2006.00372.x"
2006,"10.1111/j.1467-6478.2006.00373.x"
2006,"10.1111/j.1467-6478.2006.00374.x"
2007,"10.1111/j.1467-6478.2007.00377.x"
2007,"10.1111/j.1467-6478.2007.00378.x"
2007,"10.1111/j.1467-6478.2007.00379.x"
2007,"10.1111/j.1467-6478.2007.00380.x"
2007,"10.1111/j.1467-6478.2007.00381.x"
2007,"10.1111/j.1467-6478.2007.00382.x"
2007,"10.1111/j.1467-6478.2007.00383.x"
2007,"10.1111/j.1467-6478.2007.00384.x"
2007,"10.1111/j.1467-6478.2007.00385.x"
2007,"10.1111/j.1467-6478.2007.00386.x"
2007,"10.1111/j.1467-6478.2007.00387.x"
2007,"10.1111/j.1467-6478.2007.00388.x"
2007,"10.1111/j.1467-6478.2007.00389.x"
2007,"10.1111/j.1467-6478.2007.00390.x"
2007,"10.1111/j.1467-6478.2007.00391.x"
2007,"10.1111/j.1467-6478.2007.00394.x"
2007,"10.1111/j.1467-6478.2007.00395.x"
2007,"10.1111/j.1467-6478.2007.00396.x"
2007,"10.1111/j.1467-6478.2007.00397.x"
2007,"10.1111/j.1467-6478.2007.00399.x"
2007,"10.1111/j.1467-6478.2007.00400.x"
2007,"10.1111/j.1467-6478.2007.00401.x"
2007,"10.1111/j.1467-6478.2007.00402.x"
2007,"10.1111/j.1467-6478.2007.00403.x"
2007,"10.1111/j.1467-6478.2007.00404.x"
2007,"10.1111/j.1467-6478.2007.00405.x"
2007,"10.1111/j.1467-6478.2007.00406.x"
2007,"10.1111/j.1467-6478.2007.00407.x"
2007,"10.1111/j.1467-6478.2007.00408.x"
2007,"10.1111/j.1467-6478.2007.00408_1.x"
2007,"10.1111/j.1467-6478.2007.00408_2.x"
2007,"10.1111/j.1467-6478.2007.00408_3.x"
2008,"10.1111/j.1467-6478.2008.00411.x"
2008,"10.1111/j.1467-6478.2008.00412.x"
2008,"10.1111/j.1467-6478.2008.00413.x"
2008,"10.1111/j.1467-6478.2008.00414.x"
2008,"10.1111/j.1467-6478.2008.00415.x"
2008,"10.1111/j.1467-6478.2008.00416.x"
2008,"10.1111/j.1467-6478.2008.00417.x"
2008,"10.1111/j.1467-6478.2008.00418.x"
2008,"10.1111/j.1467-6478.2008.00419.x"
2008,"10.1111/j.1467-6478.2008.00420.x"
2008,"10.1111/j.1467-6478.2008.00421.x"
2008,"10.1111/j.1467-6478.2008.00422.x"
2008,"10.1111/j.1467-6478.2008.00423.x"
2008,"10.1111/j.1467-6478.2008.00424.x"
2008,"10.1111/j.1467-6478.2008.00425.x"
2008,"10.1111/j.1467-6478.2008.00426.x"
2008,"10.1111/j.1467-6478.2008.00427.x"
2008,"10.1111/j.1467-6478.2008.00428.x"
2008,"10.1111/j.1467-6478.2008.00429.x"
2008,"10.1111/j.1467-6478.2008.00430.x"
2008,"10.1111/j.1467-6478.2008.00431.x"
2008,"10.1111/j.1467-6478.2008.00432.x"
2008,"10.1111/j.1467-6478.2008.00433.x"
2008,"10.1111/j.1467-6478.2008.00435.x"
2008,"10.1111/j.1467-6478.2008.00436.x"
2008,"10.1111/j.1467-6478.2008.00437.x"
2008,"10.1111/j.1467-6478.2008.00438.x"
2008,"10.1111/j.1467-6478.2008.00441.x"
2008,"10.1111/j.1467-6478.2008.00442.x"
2008,"10.1111/j.1467-6478.2008.00443.x"
2008,"10.1111/j.1467-6478.2008.00444.x"
2008,"10.1111/j.1467-6478.2008.00445.x"
2008,"10.1111/j.1467-6478.2008.00445_1.x"
2008,"10.1111/j.1467-6478.2008.00445_2.x"
2008,"10.1111/j.1467-6478.2008.00446.x"
2008,"10.1111/j.1467-6478.2008.00447.x"
2008,"10.1111/j.1467-6478.2008.00448.x"
2008,"10.1111/j.1467-6478.2008.00449.x"
2008,"10.1111/j.1467-6478.2008.00450_1.x"
2008,"10.1111/j.1467-6478.2008.00450_2.x"
2008,"10.1111/j.1467-6478.2008.00450_3.x"
2008,"10.1111/j.1467-6478.2008.00450_4.x"
2008,"10.1111/j.1467-6478.2008.00450_5.x"
2008,"10.1111/j.1467-6478.2008.00450_6.x"
2008,"10.1111/j.1467-6478.2008.00450_7.x"
2009,"10.1111/j.1467-6478.2009.00453.x"
2009,"10.1111/j.1467-6478.2009.00454.x"
2009,"10.1111/j.1467-6478.2009.00455.x"
2009,"10.1111/j.1467-6478.2009.00456.x"
2009,"10.1111/j.1467-6478.2009.00457.x"
2009,"10.1111/j.1467-6478.2009.00458.x"
2009,"10.1111/j.1467-6478.2009.00459.x"
2009,"10.1111/j.1467-6478.2009.00460.x"
2009,"10.1111/j.1467-6478.2009.00461.x"
2009,"10.1111/j.1467-6478.2009.00462.x"
2009,"10.1111/j.1467-6478.2009.00463.x"
2009,"10.1111/j.1467-6478.2009.00464.x"
2009,"10.1111/j.1467-6478.2009.00465.x"
2009,"10.1111/j.1467-6478.2009.00466.x"
2009,"10.1111/j.1467-6478.2009.00469.x"
2009,"10.1111/j.1467-6478.2009.00470.x"
2009,"10.1111/j.1467-6478.2009.00471.x"
2009,"10.1111/j.1467-6478.2009.00472.x"
2009,"10.1111/j.1467-6478.2009.00473.x"
2009,"10.1111/j.1467-6478.2009.00474.x"
2009,"10.1111/j.1467-6478.2009.00475.x"
2009,"10.1111/j.1467-6478.2009.00476.x"
2009,"10.1111/j.1467-6478.2009.00477.x"
2009,"10.1111/j.1467-6478.2009.00478.x"
2009,"10.1111/j.1467-6478.2009.00479.x"
2009,"10.1111/j.1467-6478.2009.00480.x"
2009,"10.1111/j.1467-6478.2009.00481.x"
2009,"10.1111/j.1467-6478.2009.00482.x"
2009,"10.1111/j.1467-6478.2009.00483.x"
2009,"10.1111/j.1467-6478.2009.00484.x"
2009,"10.1111/j.1467-6478.2009.00485.x"
2009,"10.1111/j.1467-6478.2009.00486.x"
2009,"10.1111/j.1467-6478.2009.00487.x"
2009,"10.1111/j.1467-6478.2009.00488.x"
2009,"10.1111/j.1467-6478.2009.00489.x"
2010,"10.1111/j.1467-6478.2010.00492.x"
2010,"10.1111/j.1467-6478.2010.00493.x"
2010,"10.1111/j.1467-6478.2010.00494.x"
2010,"10.1111/j.1467-6478.2010.00495.x"
2010,"10.1111/j.1467-6478.2010.00496.x"
2010,"10.1111/j.1467-6478.2010.00497.x"
2010,"10.1111/j.1467-6478.2010.00498.x"
2010,"10.1111/j.1467-6478.2010.00499.x"
2010,"10.1111/j.1467-6478.2010.00500.x"
2010,"10.1111/j.1467-6478.2010.00501.x"
2010,"10.1111/j.1467-6478.2010.00502.x"
2010,"10.1111/j.1467-6478.2010.00503.x"
2010,"10.1111/j.1467-6478.2010.00504.x"
2010,"10.1111/j.1467-6478.2010.00505.x"
2010,"10.1111/j.1467-6478.2010.00506.x"
2010,"10.1111/j.1467-6478.2010.00507.x"
2010,"10.1111/j.1467-6478.2010.00508.x"
2010,"10.1111/j.1467-6478.2010.00509.x"
2010,"10.1111/j.1467-6478.2010.00510.x"
2010,"10.1111/j.1467-6478.2010.00512.x"
2010,"10.1111/j.1467-6478.2010.00513.x"
2010,"10.1111/j.1467-6478.2010.00514.x"
2010,"10.1111/j.1467-6478.2010.00515.x"
2010,"10.1111/j.1467-6478.2010.00516.x"
2010,"10.1111/j.1467-6478.2010.00517.x"
2010,"10.1111/j.1467-6478.2010.00518.x"
2010,"10.1111/j.1467-6478.2010.00519.x"
2010,"10.1111/j.1467-6478.2010.00520.x"
2010,"10.1111/j.1467-6478.2010.00521.x"
2010,"10.1111/j.1467-6478.2010.00522.x"
2010,"10.1111/j.1467-6478.2010.00523.x"
2010,"10.1111/j.1467-6478.2010.00524.x"
